time,open,high,low,close,volume,ticker,%_change,change,latest_change
2022-03-16,69190,69190,66540,66880,351400,GIL,-1.5,-1020.0,-1020.0 (-1.5%)
2022-03-17,67900,69960,66970,69020,724100,GIL,3.2,2140.0,2140.0 (3.2%)
2022-03-18,69020,70040,67310,68930,352800,GIL,-0.13,-90.0,-90.0 (-0.13%)
2022-03-21,67990,68500,67480,67740,342800,GIL,-1.73,-1190.0,-1190.0 (-1.73%)
2022-03-22,67310,68500,66880,68500,599300,GIL,1.12,760.0,760.0 (1.12%)
2022-03-23,68420,71230,68420,70810,852600,GIL,3.37,2310.0,2310.0 (3.37%)
2022-03-24,70900,71410,70040,70900,616900,GIL,0.13,90.0,90.0 (0.13%)
2022-03-25,70810,75850,70380,75850,1599100,GIL,6.98,4950.0,4950.0 (6.98%)
2022-03-28,75770,78160,74740,77640,513900,GIL,2.36,1790.0,1790.0 (2.36%)
2022-03-29,77640,78330,75430,76280,574500,GIL,-1.75,-1360.0,-1360.0 (-1.75%)
2022-03-30,75250,80030,74310,78240,660200,GIL,2.57,1960.0,1960.0 (2.57%)
2022-03-31,77730,78580,76970,76970,322500,GIL,-1.62,-1270.0,-1270.0 (-1.62%)
2022-04-01,76190,79950,76190,77730,416100,GIL,0.99,760.0,760.0 (0.99%)
2022-04-04,78070,79780,77980,79430,748200,GIL,2.19,1700.0,1700.0 (2.19%)
2022-04-05,79430,80300,77730,78580,428600,GIL,-1.07,-850.0,-850.0 (-1.07%)
2022-04-06,78580,78580,74310,76880,892100,GIL,-2.16,-1700.0,-1700.0 (-2.16%)
2022-04-07,77730,78330,73290,73290,846200,GIL,-4.67,-3590.0,-3590.0 (-4.67%)
2022-04-08,72950,73630,70900,71320,825500,GIL,-2.69,-1970.0,-1970.0 (-2.69%)
2022-04-12,72170,76280,71320,73460,606800,GIL,3.0,2140.0,2140.0 (3.0%)
2022-04-13,74310,75590,73290,74310,353000,GIL,1.16,850.0,850.0 (1.16%)
