time,open,high,low,close,volume,ticker,%_change,change,latest_change
2023-07-18,31000,31200,30700,30750,818100,GIL,-1.76,-550.0,-550.0 (-1.76%)
2023-07-19,30700,31200,30550,30700,940900,GIL,-0.16,-50.0,-50.0 (-0.16%)
2023-07-20,30700,31850,30500,31700,1248000,GIL,3.26,1000.0,1000.0 (3.26%)
2023-07-21,32000,32350,31650,31850,787400,GIL,0.47,150.0,150.0 (0.47%)
2023-07-24,32200,32200,31300,31650,966300,GIL,-0.63,-200.0,-200.0 (-0.63%)
2023-07-25,31600,31600,30850,30900,1165000,GIL,-2.37,-750.0,-750.0 (-2.37%)
2023-07-26,30900,31800,30800,31000,805200,GIL,0.32,100.0,100.0 (0.32%)
2023-07-27,31000,31300,30500,30700,1057500,GIL,-0.97,-300.0,-300.0 (-0.97%)
2023-07-28,30950,31450,30800,31200,1266200,GIL,1.63,500.0,500.0 (1.63%)
2023-07-31,31000,33350,30750,33350,2897100,GIL,6.89,2150.0,2150.0 (6.89%)
2023-08-01,33500,33600,32500,32500,935200,GIL,-2.55,-850.0,-850.0 (-2.55%)
2023-08-02,32299,33200,32299,32549,776900,GIL,0.15,49.0,49.0 (0.15%)
2023-08-03,32400,33500,32299,33500,1286600,GIL,2.92,951.0,951.0 (2.92%)
2023-08-04,33700,33700,33050,33450,795600,GIL,-0.15,-50.0,-50.0 (-0.15%)
2023-08-07,33450,34300,33300,33700,1034500,GIL,0.75,250.0,250.0 (0.75%)
2023-08-08,33800,34000,33300,33350,703000,GIL,-1.04,-350.0,-350.0 (-1.04%)
2023-08-09,33200,33500,32800,32850,870700,GIL,-1.5,-500.0,-500.0 (-1.5%)
2023-08-10,32750,32900,30600,30600,3100500,GIL,-6.85,-2250.0,-2250.0 (-6.85%)
2023-08-11,29850,30550,29050,30000,1732100,GIL,-1.96,-600.0,-600.0 (-1.96%)
2023-08-14,30200,30750,30000,30200,990100,GIL,0.67,200.0,200.0 (0.67%)
2023-08-15,30450,30900,30000,30500,915600,GIL,0.99,300.0,300.0 (0.99%)
2023-08-16,30800,30800,30000,30100,907800,GIL,-1.31,-400.0,-400.0 (-1.31%)
2023-08-17,30100,30100,29300,29300,1428200,GIL,-2.66,-800.0,-800.0 (-2.66%)
2023-08-18,29200,30100,27800,27800,2185800,GIL,-5.12,-1500.0,-1500.0 (-5.12%)
2023-08-21,27800,28700,27650,28250,821200,GIL,1.62,450.0,450.0 (1.62%)
2023-08-22,28250,28750,26850,28300,707600,GIL,0.18,50.0,50.0 (0.18%)
2023-08-23,28700,28700,28000,28000,391900,GIL,-1.06,-300.0,-300.0 (-1.06%)
2023-08-24,28200,28650,27800,28650,754000,GIL,2.32,650.0,650.0 (2.32%)
2023-08-25,29100,29800,28700,29500,958500,GIL,2.97,850.0,850.0 (2.97%)
2023-08-28,29800,29800,29200,29350,459600,GIL,-0.51,-150.0,-150.0 (-0.51%)
2023-08-29,29700,30300,29350,29550,906000,GIL,0.68,200.0,200.0 (0.68%)
2023-08-30,29550,30000,29100,29500,1056200,GIL,-0.17,-50.0,-50.0 (-0.17%)
2023-08-31,29000,31550,29000,31550,2407100,GIL,6.95,2050.0,2050.0 (6.95%)
2023-09-05,32600,32600,31700,31700,1038900,GIL,0.48,150.0,150.0 (0.48%)
2023-09-06,31700,32400,31500,32299,1157200,GIL,1.89,599.0,599.0 (1.89%)
2023-09-07,32549,32950,32299,32950,1296100,GIL,2.02,651.0,651.0 (2.02%)
2023-09-08,33000,34300,32900,33500,1440700,GIL,1.67,550.0,550.0 (1.67%)
2023-09-11,34000,34250,32100,32100,1906900,GIL,-4.18,-1400.0,-1400.0 (-4.18%)
2023-09-12,32250,32900,31550,32900,764300,GIL,2.49,800.0,800.0 (2.49%)
2023-09-13,33300,33300,32500,32549,1016200,GIL,-1.07,-351.0,-351.0 (-1.07%)
2023-09-14,32600,32800,31500,31650,1084000,GIL,-2.76,-899.0,-899.0 (-2.76%)
2023-09-15,31700,32100,31100,32000,569800,GIL,1.11,350.0,350.0 (1.11%)
2023-09-18,32000,32900,31700,32299,1291900,GIL,0.93,299.0,299.0 (0.93%)
2023-09-19,32800,32850,31900,32800,979500,GIL,1.55,501.0,501.0 (1.55%)
2023-09-20,33150,35050,33000,35050,1177200,GIL,6.86,2250.0,2250.0 (6.86%)
2023-09-21,35700,36300,35200,35300,1747700,GIL,0.71,250.0,250.0 (0.71%)
2023-09-22,34500,37500,34450,36000,2942300,GIL,1.98,700.0,700.0 (1.98%)
2023-09-25,36000,36000,33500,33500,1564000,GIL,-6.94,-2500.0,-2500.0 (-6.94%)
2023-09-26,32000,32950,31200,31200,2565600,GIL,-6.87,-2300.0,-2300.0 (-6.87%)
2023-09-27,30500,32000,30300,32000,1232300,GIL,2.56,800.0,800.0 (2.56%)
2023-09-28,32000,32700,31500,31850,954000,GIL,-0.47,-150.0,-150.0 (-0.47%)
2023-09-29,32500,32500,31750,31900,1103600,GIL,0.16,50.0,50.0 (0.16%)
2023-10-02,31950,33500,31850,32650,1187100,GIL,2.35,750.0,750.0 (2.35%)
2023-10-03,32450,32450,30500,30900,1480100,GIL,-5.36,-1750.0,-1750.0 (-5.36%)
2023-10-04,29500,32000,29500,31600,792900,GIL,2.27,700.0,700.0 (2.27%)
2023-10-05,31650,32400,30700,31000,998700,GIL,-1.9,-600.0,-600.0 (-1.9%)
2023-10-06,30900,31350,30200,31200,626800,GIL,0.65,200.0,200.0 (0.65%)
2023-10-09,31350,31900,31300,31900,681800,GIL,2.24,700.0,700.0 (2.24%)
2023-10-10,32299,33800,31900,32549,1541900,GIL,2.03,649.0,649.0 (2.03%)
2023-10-11,32800,33200,32200,33000,596400,GIL,1.39,451.0,451.0 (1.39%)
2023-10-12,33400,33400,32400,32900,902600,GIL,-0.3,-100.0,-100.0 (-0.3%)
2023-10-13,32400,34100,32400,33900,1349500,GIL,3.04,1000.0,1000.0 (3.04%)
2023-10-16,34000,34150,32700,32700,944200,GIL,-3.54,-1200.0,-1200.0 (-3.54%)
2023-10-17,33000,33000,30450,30450,1380200,GIL,-6.88,-2250.0,-2250.0 (-6.88%)
2023-10-18,30550,30600,28350,28350,1438900,GIL,-6.9,-2100.0,-2100.0 (-6.9%)
2023-10-19,28350,28350,27000,27150,822600,GIL,-4.23,-1200.0,-1200.0 (-4.23%)
2023-10-20,27000,28000,26000,28000,817700,GIL,3.13,850.0,850.0 (3.13%)
2023-10-23,27800,28200,27000,27300,405000,GIL,-2.5,-700.0,-700.0 (-2.5%)
2023-10-24,27300,27850,27100,27850,358400,GIL,2.01,550.0,550.0 (2.01%)
2023-10-25,28200,28350,27600,27700,382600,GIL,-0.54,-150.0,-150.0 (-0.54%)
2023-10-26,27200,27200,25800,25800,859000,GIL,-6.86,-1900.0,-1900.0 (-6.86%)
2023-10-27,25300,25900,24000,24700,1286600,GIL,-4.26,-1100.0,-1100.0 (-4.26%)
