time,open,high,low,close,volume,ticker,%_change,change,latest_change
2022-02-24,41100,43200,38800,43200,24021200,DXG,6.93,2800.0,2800.0 (6.93%)
2022-02-25,43700,45350,43150,43200,15202900,DXG,0.0,0.0,0.0 (0.0%)
2022-02-28,42700,43800,42000,42300,8759600,DXG,-2.08,-900.0,-900.0 (-2.08%)
2022-03-01,42200,43400,41650,43200,10676700,DXG,2.13,900.0,900.0 (2.13%)
2022-03-02,43400,44400,42500,43500,10920500,DXG,0.69,300.0,300.0 (0.69%)
2022-03-03,43800,43900,42550,43900,12173100,DXG,0.92,400.0,400.0 (0.92%)
2022-03-04,43600,45400,43500,44000,8228900,DXG,0.23,100.0,100.0 (0.23%)
2022-03-07,43900,44200,42000,42000,10733000,DXG,-4.55,-2000.0,-2000.0 (-4.55%)
2022-03-08,41000,42000,39950,40000,13754300,DXG,-4.76,-2000.0,-2000.0 (-4.76%)
2022-03-09,40100,40400,38350,38850,14931700,DXG,-2.88,-1150.0,-1150.0 (-2.88%)
2022-03-10,40000,40950,39500,40100,7717800,DXG,3.22,1250.0,1250.0 (3.22%)
2022-03-11,40100,41400,39600,40600,8321100,DXG,1.25,500.0,500.0 (1.25%)
2022-03-14,40500,41900,39100,39900,15285300,DXG,-1.72,-700.0,-700.0 (-1.72%)
2022-03-15,40050,40750,39000,40150,8547800,DXG,0.63,250.0,250.0 (0.63%)
2022-03-16,40500,41900,40300,41600,8419900,DXG,3.61,1450.0,1450.0 (3.61%)
2022-03-17,42250,42350,41500,41600,6820000,DXG,0.0,0.0,0.0 (0.0%)
2022-03-18,42000,42650,41400,41900,10101500,DXG,0.72,300.0,300.0 (0.72%)
2022-03-21,42300,44800,42100,44800,14909100,DXG,6.92,2900.0,2900.0 (6.92%)
2022-03-22,46000,46200,45100,45200,12474500,DXG,0.89,400.0,400.0 (0.89%)
2022-03-23,45100,45900,44800,45300,11688000,DXG,0.22,100.0,100.0 (0.22%)
2022-03-24,45250,47450,45000,46150,21821500,DXG,1.88,850.0,850.0 (1.88%)
2022-03-25,46400,46950,45500,46500,11303000,DXG,0.76,350.0,350.0 (0.76%)
2022-03-28,45600,46550,43900,45700,17102600,DXG,-1.72,-800.0,-800.0 (-1.72%)
2022-03-29,46000,47400,45550,46750,12962300,DXG,2.3,1050.0,1050.0 (2.3%)
2022-03-30,46500,47300,45000,46100,14311300,DXG,-1.39,-650.0,-650.0 (-1.39%)
2022-03-31,46300,47400,46200,46600,9932700,DXG,1.08,500.0,500.0 (1.08%)
2022-04-01,46300,47100,45500,46500,11456300,DXG,-0.21,-100.0,-100.0 (-0.21%)
2022-04-04,46400,47250,43600,43600,22516600,DXG,-6.24,-2900.0,-2900.0 (-6.24%)
2022-04-05,43000,44800,42500,43900,9797900,DXG,0.69,300.0,300.0 (0.69%)
2022-04-06,43500,44200,41500,43300,11976700,DXG,-1.37,-600.0,-600.0 (-1.37%)
2022-04-07,43400,43400,41050,41500,10609800,DXG,-4.16,-1800.0,-1800.0 (-4.16%)
2022-04-08,41500,42100,40000,40000,10156600,DXG,-3.61,-1500.0,-1500.0 (-3.61%)
2022-04-12,40050,40850,37200,37200,15032600,DXG,-7.0,-2800.0,-2800.0 (-7.0%)
2022-04-13,37500,39800,35550,39800,14734600,DXG,6.99,2600.0,2600.0 (6.99%)
2022-04-14,40400,40400,39450,39750,6172200,DXG,-0.13,-50.0,-50.0 (-0.13%)
2022-04-15,39050,39850,37500,37500,9385700,DXG,-5.66,-2250.0,-2250.0 (-5.66%)
2022-04-18,37000,38400,35600,38300,11462600,DXG,2.13,800.0,800.0 (2.13%)
2022-04-19,38800,38800,35800,35800,10127200,DXG,-6.53,-2500.0,-2500.0 (-6.53%)
2022-04-20,35350,36550,33450,33500,13769800,DXG,-6.42,-2300.0,-2300.0 (-6.42%)
2022-04-21,31250,34700,31200,32400,18171300,DXG,-3.28,-1100.0,-1100.0 (-3.28%)
2022-04-22,33000,34650,32000,34650,12263500,DXG,6.94,2250.0,2250.0 (6.94%)
2022-04-25,34800,35650,32250,33450,10929500,DXG,-3.46,-1200.0,-1200.0 (-3.46%)
2022-04-26,32500,35000,31500,34700,8310200,DXG,3.74,1250.0,1250.0 (3.74%)
2022-04-27,34750,36000,34000,36000,6286400,DXG,3.75,1300.0,1300.0 (3.75%)
2022-04-28,35900,36650,35500,35700,5113400,DXG,-0.83,-300.0,-300.0 (-0.83%)
2022-04-29,35300,37200,35050,36600,6012600,DXG,2.52,900.0,900.0 (2.52%)
2022-05-04,36000,36500,34550,34700,5315700,DXG,-5.19,-1900.0,-1900.0 (-5.19%)
2022-05-05,35000,35700,33450,35000,7209300,DXG,0.86,300.0,300.0 (0.86%)
2022-05-06,34000,34550,32549,32549,7456200,DXG,-7.0,-2451.0,-2451.0 (-7.0%)
2022-05-09,31000,31950,30300,30300,4184800,DXG,-6.91,-2249.0,-2249.0 (-6.91%)
2022-05-10,28200,30400,28200,30400,13567500,DXG,0.33,100.0,100.0 (0.33%)
2022-05-11,30750,31050,28700,31000,7717100,DXG,1.97,600.0,600.0 (1.97%)
2022-05-12,30600,30750,28850,28850,5232400,DXG,-6.94,-2150.0,-2150.0 (-6.94%)
2022-05-13,28700,28700,26850,26850,6419300,DXG,-6.93,-2000.0,-2000.0 (-6.93%)
2022-05-16,27400,27500,25000,25000,11159000,DXG,-6.89,-1850.0,-1850.0 (-6.89%)
2022-05-17,23250,26500,23250,26200,19260100,DXG,4.8,1200.0,1200.0 (4.8%)
2022-05-18,26500,27800,25900,26700,8899800,DXG,1.91,500.0,500.0 (1.91%)
2022-05-19,25300,26500,25300,25500,6318600,DXG,-4.49,-1200.0,-1200.0 (-4.49%)
2022-05-20,25450,27000,25200,26950,11712100,DXG,5.69,1450.0,1450.0 (5.69%)
2022-05-23,27000,27300,25100,25300,7530900,DXG,-6.12,-1650.0,-1650.0 (-6.12%)
2022-05-24,25500,26500,23800,26500,6139600,DXG,4.74,1200.0,1200.0 (4.74%)
2022-05-25,26450,27750,25850,27550,11455700,DXG,3.96,1050.0,1050.0 (3.96%)
2022-05-26,27750,28150,26900,27200,9600200,DXG,-1.27,-350.0,-350.0 (-1.27%)
2022-05-27,27200,27800,27100,27300,6011400,DXG,0.37,100.0,100.0 (0.37%)
2022-05-30,27800,28750,27350,28200,8812800,DXG,3.3,900.0,900.0 (3.3%)
2022-05-31,27800,28400,27300,27650,7390600,DXG,-1.95,-550.0,-550.0 (-1.95%)
2022-06-01,27650,27950,26600,27000,7315900,DXG,-2.35,-650.0,-650.0 (-2.35%)
2022-06-02,27100,27800,25300,25850,11117200,DXG,-4.26,-1150.0,-1150.0 (-4.26%)
2022-06-03,25600,26000,24650,25000,9302000,DXG,-3.29,-850.0,-850.0 (-3.29%)
